"CompanyID","ShopNumber","streetaddress1","LocationCity","LocationState","LocationPostalCode","Phone","LocationCountry","locationregion","Longitude","Latitude","LocationEmail","StatusFlag","CenterPrimaryContact","CenterWebsite","HoursWeekdayOpen","HoursWeekdayClose","HoursSaturdayOpen","HoursSaturdayClose","HoursSundayOpen","HoursSundayClose","LocationDirections","StarRating","OpenDate","ABSBrakeService","ACSService","Batteries","Belts","BrakeFluidFlush","Clutches","CoolingSystemService","FuelInjection","OilChangeService","SeHablaEspanol","ShuttleService","SmogCheck","StateInspection","TireRotation","Tires","TrailerHitches","TranssmissionFluidService","TuneUps","WheelAlignment","WheelBalancing","WiperBlades","AmericanExpress","ASESymbol","DinersClub","Discover","Mastercard","MeinekeCreditCard","MilitaryDiscount","SeniorDiscount","Visa","streetaddress2","SEM-CAM","MinorEngineRepair","MotorVehicleInspections","OntarioSafetyInspection","EngineDiagnostics","Brakes","Exhaust","RideControl","FrontEndRepair","EmissionsTesting","ComputerDiagnostic","ExhaustSystemsMufflers","ScheduleMaintenance","Electrical","ShocksStruts","SteeringSuspension","MaintenanceInspection","PerformanceExhaust","CVJoints","DrivelineService","TransmissionServices","HeatingSystemRepair","TireSales","TowingService","FleetServices"
"1","52","740 North State Road # 7","FORT LAUDERDALE","FL","33317","954/791-2920","US","SA","","","shop.52@meineke.net","Closed","","http://www.meineke.com/Center/52.aspx","","","","","","","(2 Blocks South of Sunrise Boulevard)","","06/09/1978","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","1","1","1","1","0","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","53","258 Middle Country Road","CORAM","NY","11727","631/736-2222","US","NE","-72.995219","40.871095","shop.53@meineke.net","Open","GEORGE HYAMS","http://www.meineke.com/Center/53.aspx","8:00 AM","6:00 PM","8:00 AM","4:30 PM","NotOpen","NotOpen","(1/4 Mile east of Route 112)","4","04/08/1978","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","631/714-7855","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","54","760 Wolcott Street","Waterbury","CT","06705-1314","203/754-4139","US","NE","-73.010314","41.562461","shop.54@meineke.net","Open","GEORGE ABRAHAM","http://www.meineke.com/Center/54.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Across from Arby's)","4","10/01/1976","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","","203/518-9247","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","55","900 Eastern Boulevard","BALTIMORE","MD","21221-3415","410/391-1288","US","SA","","","shop.55@meineke.net","Closed","","http://www.meineke.com/Center/55.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Intersection of Marlyn and Eastern Boulevard)","","03/11/1980","1","1","1","1","1","1","1","1","1","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","1","1","0","0","0","1","","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","56","19 West Sunrise Highway","LINDENHURST","NY","11757-2423","631/226-4455","US","NE","-73.384093","40.697146","shop.56@meineke.net","Closed","","http://www.meineke.com/Center/56.aspx","7:30 AM","6:00 PM","7:30 AM","4:30 PM","NotOpen","NotOpen","(Immediately west of Wellwood Avenue on Sunrise Highway)","","06/27/1977","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","57","5243 Aldine Mail Route","HOUSTON","TX","77039","281/449-7289","US","SG","","","shop.57@meineke.net","Closed","","http://www.meineke.com/Center/57.aspx","","","","","","","(At Eastex Freeway)","","03/11/1976","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","0","0","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","58","1635 Hylan Boulevard***","STATEN ISLAND","NY","10305-1912","718/351-6787","US","NE","","","shop.58@meineke.net","Closed","","http://www.meineke.com/Center/58.aspx","","","","","","","(Between Delaware and Alter Avenue at Gulf Gas Station)","","06/10/1978","1","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","59","458 Portion Road","RONKONKOMA","NY","11779-4564","631/981-0600","US","NE","-73.094313","40.829487","shop.59@meineke.net","Open","Scott Gilman","http://www.meineke.com/Center/59.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(1/2 Mile east of Hawkins Avenue)","NA","10/02/2012","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","","631/576-4434","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","60","967 East Main Street- U.S. 1","STAMFORD","CT","06902","203/324-5522","US","NE","-73.520502","41.056069","shop.60@meineke.net","Open","CHRISTOPHER COARD","http://www.meineke.com/Center/60.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(1/4 Mile west of Conn. Turnpike-Exit 9)","2","09/01/1977","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1","1","1","0","0","1","1","1","0","1","1","0","1","1","1","","203/703-9389","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","61","1504 W LAKE ST","MELROSE PARK","IL","60160-3926","708/344-4250","US","NC","","","shop.61@meineke.net","Closed","","http://www.meineke.com/Center/61.aspx","","","","","","","(Corner of Lake Street and 15th Avenue)","","05/02/1983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","62","1503 East Prien Lake Road","LAKE CHARLES","LA","70601-8967","337/477-1884","US","SG","-93.200103","30.1982404","shop.62@meineke.net","Open","GREGORY DEMAHY","http://www.meineke.com/Center/62.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(East of Enterprise Boulevard)","1","06/30/1986","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","1","","337/419-0929","0","0","0","0","1","1","1","1","0","0","1","0","0","1","1","0","1","1","1","1","1","0","0","0"
"1","63","1230 Montauk Highway","OAKDALE","NY","11769-1605","631/567-6688","US","NE","-73.130003","40.741367","shop.63@meineke.net","Open","ROBERT GERSTACKER","http://www.meineke.com/Center/63.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(500 Feet east of Oakdale-Bohemia Road)","2","08/23/1976","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","","631/542-2217","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","64","6242 Jericho Turnpike","COMMACK","NY","11725-2801","631/499-4990","US","NE","-73.298062","40.842414","shop.64@meineke.net","Closed","JAMES MEO","http://www.meineke.com/Center/64.aspx","8:00 AM","6:00 PM","8:00 AM","6:00 PM","NotOpen","NotOpen","(1/16 Mile west of Commack Road - south side of street)","1","10/02/1978","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","1","1","1","0","1","1","0","0","1","1","0","0","0","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","65","4600 Central Avenue, Southeast","ALBUQUERQUE","NM","87108-1231","505/266-7824","US","W","","","shop.65@meineke.net","Closed","","http://www.meineke.com/Center/65.aspx","","","","","","","(7 Blocks West of San Mateo Boulevard)","","11/14/1976","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","0","1","1","","","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","66","45 State Street","North Haven","CT","06473-2206","203/234-0002","US","NE","-72.872489","41.389149","shop.66@meineke.net","Closed","","http://www.meineke.com/Center/66.aspx","7:00 AM","6:00 PM","7:00 AM","4:00 PM","NotOpen","NotOpen","(Junction State Street and Broadway)","","05/25/1977","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","67","6500 Kennedy Boulevard","WEST NEW YORK","NJ","07093-5313","201/868-2200","US","NE","-74.017149","40.794671","shop.67@meineke.net","Open","ANDRE BACTAWAR","http://www.meineke.com/Center/67.aspx","8:00 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(At the corner of 65th Street)","2","12/18/1976","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","","201/381-3895","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","68","2384 FLATBUSH AVE","BROOKLYN","NY","11234-5037","718/252-3666","US","NE","","","shop.68@meineke.net","Closed","","http://www.meineke.com/Center/68.aspx","","","","","","","(Between Avenues S and T, 2 Blocks North of Kings Plaza","","01/08/1977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","70","3149 South State Street","SALT LAKE CITY","UT","84115-3822","801/487-6016","US","W","-111.8878917","40.7025108","shop.70@meineke.net","Open","LYNDON SMITH","http://www.meineke.com/Center/70.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(1 Mile south of Interstate 80)","3","09/16/1985","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","1","0","0","1","1","1","0","1","1","","801/618-0320","1","0","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","71","1619 S MISSOURI AVE","CLEARWATER","FL","34616-1220","813/586-3766","US","SA","","","shop.71@meineke.net","Closed","","http://www.meineke.com/Center/71.aspx","","","","","","","(1 Block South of Belleair)","","08/01/1977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","72","36-04 Steinway Street","LONG ISLAND CITY","NY","11101-1512","718/361-0068","US","NE","","","shop.72@meineke.net","Closed","Estate of Richard Cerrato","http://www.meineke.com/Center/72.aspx","","","","","","","(1 Block North of Northern Boulevard)","","04/10/1977","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","73","92-17 Rockaway Boulevard","OZONE PARK","NY","11417-2428","718/843-7500","US","NE","","","shop.73@meineke.net","Closed","","http://www.meineke.com/Center/73.aspx","","","","","","","(1 1/2 Blocks West of Woodhaven Boulevard)","","06/27/1977","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","74","5930 University Boulevard W.","JACKSONVILLE","FL","32216-4912","904/733-2345","US","SA","","","shop.74@meineke.net","Closed","","http://www.meineke.com/Center/74.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","","","(1/2 Mi. E. of I-95, across from Winn Dixie Market Place)","","07/23/1977","1","1","1","1","0","0","1","0","1","0","1","0","0","0","1","0","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","75","1005 BROADWAY","EL CAJON","CA","92021-4804","619/588-7688","US","W","","","shop.75@meineke.net","Closed","","http://www.meineke.com/Center/75.aspx","","","","","","","(Between First and Mollison)","","05/27/1980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","76","101 Route 304","NANUET","NY","10954-2322","845/623-0510","US","NE","","","shop.76@meineke.net","Closed","","http://www.meineke.com/Center/76.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","","","(1/4 Mile North of Route 59, opposite Schultz Ford next to Mercedes)","","01/04/1979","0","0","1","1","0","0","1","0","1","0","0","0","1","0","1","0","1","0","0","1","0","1","0","0","1","1","0","0","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","77","207-02 Jamaica Avenue","QUEENS VILLAGE","NY","11428-1545","718/776-4365","US","NE","-73.752202","40.7143055","shop.77@meineke.net","Open","ESTHER FELDMAN","http://www.meineke.com/Center/77.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(1 Block east of Francis Lewis Boulevard)","2","07/11/1977","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","","929/251-8459","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","78","307 North State Road # 7","HOLLYWOOD","FL","33021","954/987-4498","US","SA","","","shop.78@meineke.net","Closed","","http://www.meineke.com/Center/78.aspx","","","","","","","(3 Blocks North of Hollywood Boulevard)","","07/01/1977","0","1","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","1","0","0","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","79","2308 West FM 1960","HOUSTON","TX","77068","281/440-7266","US","SG","","","shop.79@meineke.net","Closed","","http://www.meineke.com/Center/79.aspx","","","","","","","(FM 1960 at Kuykendahl)","","04/02/1977","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","80","1905 Barnum Avenue","BRIDGEPORT","CT","06610-3022","203/375-7501","US","NE","","","shop.80@meineke.net","Closed","","http://www.meineke.com/Center/80.aspx","","","","","","","(Bridgeport - Stratford Line)","","06/10/1978","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","81","351 Grand Avenue","ENGLEWOOD","NJ","07631-4104","201/567-8844","US","NE","-73.9787","40.8804","shop.81@meineke.net","Open","DAVID SQUICCIARINI","http://www.meineke.com/Center/81.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(1 Block North of Route 4)","NA","06/25/2012","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","","201/503-7114","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","82","5413 Rivers Avenue","NORTH CHARLESTON","SC","29406-6128","843/747-6381","US","SA","","","shop.82@meineke.net","Closed","","http://www.meineke.com/Center/82.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Next to Parks Auto Parts)","","08/01/1977","1","1","1","1","0","0","1","0","1","0","1","0","0","0","1","0","1","1","0","1","0","1","1","1","1","1","0","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","83","1850 North State Road #7","POMPANO BEACH","FL","33063","954/971-2820","US","SA","","","shop.83@meineke.net","Closed","","http://www.meineke.com/Center/83.aspx","","","","","","","(1/4 Mile North of Coconut Creek Parkway)","","08/01/1977","1","1","0","1","0","0","1","0","1","1","0","0","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","84","7724 MARBACH RD","SAN ANTONIO","TX","78227-1651","210/673-4600","US","SG","","","shop.84@meineke.net","Closed","","http://www.meineke.com/Center/84.aspx","","","","","","","(1/4 Mile East of Interstate 410)","","09/15/1977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","85","66 South Franklin Street","HEMPSTEAD","NY","11550-5609","516/485-3322","US","NE","-73.625433","40.7034888","shop.85@meineke.net","Closed","FAYEK SALIB","http://www.meineke.com/Center/85.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Corner of Peninsula Boulevard)","2","02/07/1977","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","86","1855 West Flagler Street","MIAMI","FL","33135-1939","305/541-4633","US","SA","-80.225987434","25.772916706","shop.86@meineke.net","Open","ANTONIO SALADRIGAS","http://www.meineke.com/Center/86.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Between 18th and 19th Avenues)","2","10/27/1980","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","","786/618-3741","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","87","34 East Merrick Road***","VALLEY STREAM","NY","11580-5815","516/825-5662","US","NE","","","shop.87@meineke.net","Closed","","http://www.meineke.com/Center/87.aspx","","","","","","","(1 Block East of Rockaway Avenue)","","09/01/1977","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","88","4600 PRESTON HWY","LOUISVILLE","KY","40213-2146","502/363-2667","US","SG","","","shop.88@meineke.net","Closed","","http://www.meineke.com/Center/88.aspx","","","","","","","(1/2 Mile South of Interstate 264)","","01/31/1978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","89","1613 JF Kennedy Blvd.","JERSEY CITY","NJ","07305-1791","201/451-2950","US","NE","","","shop.89@meineke.net","Closed","","http://www.meineke.com/Center/89.aspx","","","","","","","(Corner of Windfield and Kennedy Boulevard)","","09/28/1981","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","90","10324 Perry Highway","WEXFORD","PA","15090-9235","724/935-1522","US","NE","","","shop.90@meineke.net","Closed","JOSEPH HOCHDOERFER","http://www.meineke.com/Center/90.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Entrance 200 yards South of North Allegheny High School on opposite side of street)","","04/15/1985","0","1","1","1","0","0","1","0","1","0","1","0","1","0","1","1","1","1","0","1","0","1","1","0","1","1","0","0","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
